ligand_id,is_known_active,enopt_score,enopt_rank
CHEMBL21588,0,0.14189034700393677,6324
CHEMBL22377,0,0.14178599417209625,6325
CHEMBL21208,0,0.14178599417209625,6326
CHEMBL25581,0,0.14176535606384277,6327
CHEMBL14292,0,0.14166802167892456,6328
CHEMBL40318,0,0.14166802167892456,6329
CHEMBL37131,0,0.14164915680885315,6330
CHEMBL25493,0,0.14164915680885315,6331
CHEMBL22881,0,0.14143508672714233,6332
CHEMBL37845,0,0.14140892028808594,6333
CHEMBL39590,0,0.14140892028808594,6334
CHEMBL23823,0,0.14140892028808594,6335
CHEMBL4435172,0,0.14140892028808594,6336
CHEMBL4435503,0,0.14140892028808594,6337
CHEMBL37497,0,0.14140892028808594,6338
CHEMBL36250,0,0.14140892028808594,6339
CHEMBL4435952,0,0.14140892028808594,6340
CHEMBL26175,0,0.14135487377643585,6341
CHEMBL15508,0,0.14125362038612366,6342
CHEMBL1077098,0,0.14113959670066833,6343
CHEMBL33325,0,0.1411212682723999,6344
CHEMBL29185,0,0.1411212682723999,6345
CHEMBL600052,0,0.141090527176857,6346
CHEMBL42153,0,0.14094018936157227,6347
CHEMBL31833,0,0.140939399600029,6348
CHEMBL1163481,0,0.14090809226036072,6349
CHEMBL13657,0,0.14090809226036072,6350
CHEMBL34459,0,0.14089110493659973,6351
CHEMBL41616,0,0.14089110493659973,6352
CHEMBL14506,0,0.14089110493659973,6353
CHEMBL14479,0,0.14089110493659973,6354
CHEMBL16977,0,0.1408250629901886,6355
CHEMBL35837,0,0.14082229137420654,6356
CHEMBL39380,0,0.14078982174396515,6357
CHEMBL25892,0,0.1406179815530777,6358
CHEMBL7201,0,0.14061066508293152,6359
CHEMBL3310798,0,0.14057180285453796,6360
CHEMBL37591,0,0.140557199716568,6361
CHEMBL1163490,0,0.14052234590053558,6362
CHEMBL20706,0,0.14039519429206848,6363
CHEMBL6262,0,0.14039519429206848,6364
CHEMBL18148,0,0.14039519429206848,6365
CHEMBL11577,0,0.14039519429206848,6366
CHEMBL36005,0,0.14039519429206848,6367
CHEMBL19284,0,0.14039519429206848,6368
CHEMBL10186,0,0.14039519429206848,6369
CHEMBL39961,0,0.14039519429206848,6370
CHEMBL3310967,0,0.14039519429206848,6371
CHEMBL10794,0,0.14039519429206848,6372
CHEMBL24166,0,0.14039519429206848,6373
CHEMBL14441,0,0.14039519429206848,6374
CHEMBL42442,0,0.14039519429206848,6375
CHEMBL15151,0,0.14039519429206848,6376
CHEMBL42943,0,0.14039519429206848,6377
CHEMBL14888,0,0.14039519429206848,6378
CHEMBL17649,0,0.14039519429206848,6379
CHEMBL18353,0,0.14039519429206848,6380
CHEMBL36867,0,0.14039519429206848,6381
CHEMBL839,0,0.14039519429206848,6382
CHEMBL41306,0,0.14039519429206848,6383
CHEMBL740,0,0.14039519429206848,6384
CHEMBL30416,0,0.14036975800991058,6385
CHEMBL32503,0,0.14036975800991058,6386
CHEMBL4543185,0,0.1403670758008957,6387
CHEMBL11346,0,0.14034879207611084,6388
CHEMBL29839,0,0.14034879207611084,6389
CHEMBL14540,0,0.14034879207611084,6390
CHEMBL15152,0,0.14034879207611084,6391
CHEMBL4116137,0,0.1403212547302246,6392
CHEMBL10816,0,0.14031513035297394,6393
CHEMBL1099227,0,0.14029669761657715,6394
CHEMBL26682,0,0.14029669761657715,6395
CHEMBL4436143,0,0.14020155370235443,6396
CHEMBL33108,0,0.14017105102539062,6397
CHEMBL22117,0,0.13982175290584564,6398
CHEMBL12700,0,0.13982175290584564,6399
CHEMBL36014,0,0.13982175290584564,6400
CHEMBL41380,0,0.13982175290584564,6401
CHEMBL13694,0,0.13936205208301544,6402
CHEMBL41061,0,0.13936205208301544,6403
CHEMBL4435982,0,0.1392466276884079,6404
CHEMBL21091,0,0.1392466276884079,6405
CHEMBL3309265,0,0.13922443985939026,6406
CHEMBL29000,0,0.13922443985939026,6407
CHEMBL9954,0,0.13922443985939026,6408
CHEMBL12130,0,0.13922443985939026,6409
CHEMBL16568,0,0.13922443985939026,6410
CHEMBL28346,0,0.13922443985939026,6411
CHEMBL38632,0,0.13922443985939026,6412
CHEMBL262267,0,0.13922443985939026,6413
CHEMBL4543440,0,0.13922443985939026,6414
CHEMBL30769,0,0.13922443985939026,6415
CHEMBL34776,0,0.13922443985939026,6416
CHEMBL33553,0,0.13922443985939026,6417
CHEMBL18265,0,0.13922443985939026,6418
CHEMBL8369,0,0.13921688497066498,6419
CHEMBL31133,0,0.13921688497066498,6420
CHEMBL21300,0,0.13921688497066498,6421
CHEMBL4553141,0,0.1391954869031906,6422
CHEMBL11636,0,0.1391954869031906,6423
CHEMBL8522,0,0.1391954869031906,6424
CHEMBL33642,0,0.1391954869031906,6425
CHEMBL4543293,0,0.1391954869031906,6426
CHEMBL36175,0,0.13917991518974304,6427
CHEMBL6511,0,0.13917991518974304,6428
CHEMBL32089,0,0.13917991518974304,6429
CHEMBL260909,0,0.13910973072052002,6430
CHEMBL3309668,0,0.1390855312347412,6431
CHEMBL24499,0,0.13904249668121338,6432
CHEMBL34390,0,0.13903959095478058,6433
CHEMBL40297,0,0.13902637362480164,6434
CHEMBL21767,0,0.13892167806625366,6435
CHEMBL28725,0,0.13892167806625366,6436
CHEMBL6392,0,0.13892167806625366,6437
CHEMBL4435667,0,0.13892167806625366,6438
CHEMBL1163187,0,0.13892167806625366,6439
CHEMBL4435553,0,0.13887159526348114,6440
CHEMBL10741,0,0.13887159526348114,6441
CHEMBL20634,0,0.13884054124355316,6442
CHEMBL1204471,0,0.13878123462200165,6443
CHEMBL24189,0,0.13878123462200165,6444
CHEMBL38340,0,0.1386195719242096,6445
CHEMBL3310204,0,0.1386195719242096,6446
CHEMBL37493,0,0.1385086178779602,6447
CHEMBL9846,0,0.13849154114723206,6448
CHEMBL19320,0,0.1384490430355072,6449
CHEMBL4435430,0,0.13836432993412018,6450
CHEMBL19385,0,0.1383308619260788,6451
CHEMBL22709,0,0.1383308619260788,6452
CHEMBL19443,0,0.1383308619260788,6453
CHEMBL4436448,0,0.1383308619260788,6454
CHEMBL9896,0,0.1383308619260788,6455
CHEMBL31837,0,0.1383308619260788,6456
CHEMBL36077,0,0.1383308619260788,6457
CHEMBL25382,0,0.1383308619260788,6458
CHEMBL16428,0,0.1383308619260788,6459
CHEMBL1171366,0,0.1383308619260788,6460
CHEMBL12022,0,0.1383308619260788,6461
CHEMBL1203140,0,0.1383308619260788,6462
CHEMBL38667,0,0.1383308619260788,6463
CHEMBL21077,0,0.1383308619260788,6464
CHEMBL1091719,0,0.1383308619260788,6465
CHEMBL4435530,0,0.1383308619260788,6466
CHEMBL25133,1,0.1383308619260788,6467
CHEMBL13464,0,0.13830812275409698,6468
CHEMBL16961,0,0.13830812275409698,6469
CHEMBL4436232,0,0.13824878633022308,6470
CHEMBL24709,0,0.1382163166999817,6471
CHEMBL26355,0,0.1382163166999817,6472
CHEMBL10053,0,0.1382163166999817,6473
CHEMBL40250,0,0.13820374011993408,6474
CHEMBL4435235,0,0.13793663680553436,6475
CHEMBL22097,0,0.13793663680553436,6476
CHEMBL20986,0,0.13784022629261017,6477
CHEMBL37866,0,0.13781490921974182,6478
CHEMBL8503,0,0.13773097097873688,6479
CHEMBL40516,0,0.13758191466331482,6480
CHEMBL22267,0,0.1375555843114853,6481
CHEMBL38216,0,0.1375555843114853,6482
CHEMBL31290,0,0.1375555843114853,6483
CHEMBL16762,0,0.1375555843114853,6484
CHEMBL40380,0,0.1375555843114853,6485
CHEMBL22629,0,0.1375555843114853,6486
CHEMBL23077,0,0.1375555843114853,6487
CHEMBL10012,0,0.13748231530189514,6488
CHEMBL10681,0,0.1374502182006836,6489
CHEMBL3309371,0,0.1373928040266037,6490
CHEMBL19468,0,0.13735468685626984,6491
CHEMBL3311477,0,0.13735468685626984,6492
CHEMBL4435945,0,0.13735468685626984,6493
CHEMBL37689,0,0.13735468685626984,6494
CHEMBL30644,0,0.13735468685626984,6495
CHEMBL22280,0,0.13735468685626984,6496
CHEMBL12675,0,0.13735468685626984,6497
CHEMBL28805,0,0.1373436599969864,6498
CHEMBL21515,0,0.13730096817016602,6499
CHEMBL4436435,0,0.13723890483379364,6500
CHEMBL35526,0,0.13718931376934052,6501
CHEMBL4435749,0,0.13703553378582,6502
CHEMBL15188,0,0.13703553378582,6503
CHEMBL27328,0,0.13703553378582,6504
CHEMBL17669,0,0.13686932623386383,6505
CHEMBL23911,0,0.13675357401371002,6506
CHEMBL6809,0,0.13675357401371002,6507
CHEMBL32769,0,0.13675357401371002,6508
CHEMBL16301,0,0.13675357401371002,6509
CHEMBL33437,0,0.13675357401371002,6510
CHEMBL3309801,0,0.13675357401371002,6511
CHEMBL3309635,0,0.13667088747024536,6512
CHEMBL8829,0,0.13667088747024536,6513
CHEMBL595990,0,0.13667088747024536,6514
CHEMBL12715,0,0.13667088747024536,6515
CHEMBL39691,0,0.13667088747024536,6516
CHEMBL18143,0,0.13667088747024536,6517
CHEMBL37382,0,0.13667088747024536,6518
CHEMBL33138,0,0.13667088747024536,6519
CHEMBL3311243,0,0.13667088747024536,6520
CHEMBL536166,0,0.13667088747024536,6521
CHEMBL10869,0,0.13667088747024536,6522
CHEMBL101,0,0.13667088747024536,6523
CHEMBL10416,0,0.13667088747024536,6524
CHEMBL23746,0,0.13667088747024536,6525
CHEMBL41128,0,0.13667088747024536,6526
CHEMBL22540,0,0.13667088747024536,6527
CHEMBL15477,0,0.13667088747024536,6528
CHEMBL4434878,0,0.1366650015115738,6529
CHEMBL1200285,0,0.13648708164691925,6530
CHEMBL32153,0,0.13641081750392914,6531
CHEMBL9470,0,0.13641081750392914,6532
CHEMBL30982,0,0.13641081750392914,6533
CHEMBL3309632,0,0.13641081750392914,6534
CHEMBL31582,0,0.13641081750392914,6535
CHEMBL36522,0,0.13633951544761658,6536
CHEMBL36030,0,0.1362190842628479,6537
CHEMBL16083,0,0.1362190842628479,6538
CHEMBL8101,0,0.13599121570587158,6539
CHEMBL38023,0,0.1358579844236374,6540
CHEMBL22790,0,0.1358540952205658,6541
CHEMBL16534,0,0.1358540952205658,6542
CHEMBL4543336,0,0.13574378192424774,6543
CHEMBL37056,0,0.13574378192424774,6544
CHEMBL27193,0,0.1357196867465973,6545
CHEMBL38831,0,0.1357196867465973,6546
CHEMBL32784,0,0.1357196867465973,6547
CHEMBL32497,0,0.1357196867465973,6548
CHEMBL28343,0,0.13569509983062744,6549
CHEMBL10879,0,0.13569509983062744,6550
CHEMBL38246,0,0.13569509983062744,6551
CHEMBL7297,0,0.1355326622724533,6552
CHEMBL26069,0,0.1355326622724533,6553
CHEMBL553896,0,0.1355251669883728,6554
CHEMBL23272,0,0.13540837168693542,6555
CHEMBL31291,0,0.13529793918132782,6556
CHEMBL39764,0,0.13529793918132782,6557
CHEMBL19984,0,0.13498979806900024,6558
CHEMBL14495,0,0.134935662150383,6559
CHEMBL24988,0,0.134935662150383,6560
CHEMBL11066,0,0.134935662150383,6561
CHEMBL28755,0,0.13490328192710876,6562
CHEMBL17947,0,0.13490328192710876,6563
CHEMBL17205,0,0.13490328192710876,6564
CHEMBL1163212,0,0.13490328192710876,6565
CHEMBL28157,0,0.13490328192710876,6566
CHEMBL21542,0,0.13490328192710876,6567
CHEMBL17646,0,0.13490328192710876,6568
CHEMBL14322,0,0.13490328192710876,6569
CHEMBL17340,0,0.13490328192710876,6570
CHEMBL3309907,0,0.13490328192710876,6571
CHEMBL18006,0,0.13490328192710876,6572
CHEMBL9682,0,0.13490328192710876,6573
CHEMBL15456,0,0.13490328192710876,6574
CHEMBL33406,0,0.13490328192710876,6575
CHEMBL26233,0,0.13490328192710876,6576
CHEMBL34541,0,0.13490328192710876,6577
CHEMBL38369,0,0.13490328192710876,6578
CHEMBL37792,0,0.13490328192710876,6579
CHEMBL41020,0,0.13490328192710876,6580
CHEMBL29617,0,0.13490328192710876,6581
CHEMBL24173,0,0.13490328192710876,6582
CHEMBL22973,0,0.13490328192710876,6583
CHEMBL4435662,0,0.13475146889686584,6584
CHEMBL8273,0,0.13475146889686584,6585
CHEMBL10998,0,0.13475146889686584,6586
CHEMBL4116117,0,0.13475146889686584,6587
CHEMBL592393,0,0.13475146889686584,6588
CHEMBL39480,0,0.13475146889686584,6589
CHEMBL12217,0,0.13474141061306,6590
CHEMBL9539,0,0.13474141061306,6591
CHEMBL11946,0,0.13473109900951385,6592
CHEMBL4436419,0,0.13460911810398102,6593
CHEMBL24311,0,0.13459201157093048,6594
CHEMBL15820,0,0.1345546394586563,6595
CHEMBL14498,0,0.13441213965415955,6596
CHEMBL35310,0,0.13441213965415955,6597
CHEMBL40765,0,0.13441213965415955,6598
CHEMBL7362,0,0.13441213965415955,6599
CHEMBL7195,0,0.13441213965415955,6600
CHEMBL33673,0,0.13441213965415955,6601
CHEMBL42320,0,0.13441213965415955,6602
CHEMBL631,1,0.13441213965415955,6603
CHEMBL4436360,0,0.13441213965415955,6604
CHEMBL34456,0,0.13441213965415955,6605
CHEMBL33129,0,0.13441213965415955,6606
CHEMBL39347,0,0.1343211978673935,6607
CHEMBL3142657,0,0.1343211978673935,6608
CHEMBL7290,0,0.1343211978673935,6609
CHEMBL41000,0,0.1343211978673935,6610
CHEMBL6789,0,0.1343211978673935,6611
CHEMBL12775,0,0.1343211978673935,6612
CHEMBL10700,0,0.13429544866085052,6613
CHEMBL31954,0,0.13429544866085052,6614
CHEMBL34070,0,0.13429544866085052,6615
CHEMBL18977,0,0.13429544866085052,6616
CHEMBL20830,0,0.13429544866085052,6617
CHEMBL22997,0,0.13429544866085052,6618
CHEMBL41349,0,0.13429084420204163,6619
CHEMBL11433,0,0.13419221341609955,6620
CHEMBL38396,0,0.13405750691890717,6621
CHEMBL26690,0,0.1340176910161972,6622
CHEMBL16343,0,0.1340169459581375,6623
CHEMBL22524,0,0.1340169459581375,6624
CHEMBL22530,0,0.1339789777994156,6625
CHEMBL35360,0,0.13396266102790833,6626
CHEMBL4553549,0,0.1339496374130249,6627
CHEMBL6555,0,0.1339496374130249,6628
CHEMBL39896,0,0.1339496374130249,6629
CHEMBL10248,0,0.13394387066364288,6630
CHEMBL3309830,0,0.13394387066364288,6631
CHEMBL22708,0,0.13394387066364288,6632
CHEMBL3309461,0,0.13389626145362854,6633
CHEMBL3309928,0,0.13369327783584595,6634
CHEMBL18470,0,0.13369327783584595,6635
CHEMBL3309929,0,0.13369327783584595,6636
CHEMBL41256,0,0.13369327783584595,6637
CHEMBL7537,0,0.13369327783584595,6638
CHEMBL11135,0,0.13369327783584595,6639
CHEMBL30269,0,0.13369327783584595,6640
CHEMBL29746,0,0.13369327783584595,6641
CHEMBL35016,0,0.13369327783584595,6642
CHEMBL19324,0,0.13369327783584595,6643
CHEMBL7893,0,0.13369327783584595,6644
CHEMBL1076755,0,0.13362590968608856,6645
CHEMBL9112,0,0.13351403176784515,6646
CHEMBL33311,0,0.13351403176784515,6647
CHEMBL3309617,0,0.13351403176784515,6648
CHEMBL36224,0,0.1335017830133438,6649
CHEMBL36737,0,0.13343994319438934,6650
CHEMBL38929,0,0.13343994319438934,6651
CHEMBL41105,0,0.13343994319438934,6652
CHEMBL585377,0,0.13338151574134827,6653
CHEMBL13222,0,0.13338151574134827,6654
CHEMBL20467,0,0.13338151574134827,6655
CHEMBL4560001,0,0.13322430849075317,6656
CHEMBL12526,0,0.13322430849075317,6657
CHEMBL19845,0,0.13322430849075317,6658
CHEMBL3311261,0,0.13322407007217407,6659
CHEMBL3310861,0,0.13305479288101196,6660
CHEMBL3310290,0,0.13303253054618835,6661
CHEMBL27257,0,0.1329983025789261,6662
CHEMBL14656,0,0.1329917013645172,6663
CHEMBL29622,0,0.1329917013645172,6664
CHEMBL41963,0,0.13289104402065277,6665
CHEMBL28148,0,0.13289104402065277,6666
CHEMBL4435870,0,0.13283105194568634,6667
CHEMBL6429,0,0.13283105194568634,6668
CHEMBL3310056,0,0.13283105194568634,6669
CHEMBL39106,0,0.13283105194568634,6670
CHEMBL27331,0,0.13283105194568634,6671
CHEMBL27787,0,0.13283105194568634,6672
CHEMBL38256,0,0.13283105194568634,6673
CHEMBL18898,0,0.13283105194568634,6674
CHEMBL31226,0,0.13283105194568634,6675
CHEMBL10405,0,0.13283105194568634,6676
CHEMBL32342,0,0.13283105194568634,6677
CHEMBL35225,0,0.13283105194568634,6678
CHEMBL32990,0,0.13283105194568634,6679
CHEMBL29983,0,0.13276487588882446,6680
CHEMBL18818,0,0.13275361061096191,6681
CHEMBL17752,0,0.13272714614868164,6682
CHEMBL14257,0,0.13272714614868164,6683
CHEMBL12363,0,0.13262896239757538,6684
CHEMBL7602,0,0.13262034952640533,6685
CHEMBL3309996,0,0.13262034952640533,6686
CHEMBL32946,0,0.1325860172510147,6687
CHEMBL18468,0,0.1325860172510147,6688
CHEMBL36979,0,0.13257741928100586,6689
CHEMBL17974,0,0.13257741928100586,6690
CHEMBL31477,0,0.13257741928100586,6691
CHEMBL21416,0,0.132477805018425,6692
CHEMBL28050,0,0.132477805018425,6693
CHEMBL26550,0,0.13229939341545105,6694
CHEMBL9558,0,0.13229939341545105,6695
CHEMBL15240,0,0.1322835385799408,6696
CHEMBL7621,0,0.1322835385799408,6697
CHEMBL18510,0,0.13221997022628784,6698
CHEMBL35046,0,0.13210739195346832,6699
CHEMBL17129,0,0.13201691210269928,6700
CHEMBL26070,0,0.13201691210269928,6701
CHEMBL39369,0,0.13187122344970703,6702
CHEMBL8440,0,0.1318574845790863,6703
CHEMBL15602,0,0.1318574845790863,6704
CHEMBL12899,0,0.1318574845790863,6705
CHEMBL36699,0,0.1318574845790863,6706
CHEMBL24716,0,0.1318446397781372,6707
CHEMBL26519,0,0.1318446397781372,6708
CHEMBL41435,0,0.1318446397781372,6709
CHEMBL21307,0,0.1318446397781372,6710
CHEMBL29628,0,0.1318446397781372,6711
CHEMBL35110,0,0.1318446397781372,6712
CHEMBL12796,0,0.1318446397781372,6713
CHEMBL42764,0,0.1318446397781372,6714
CHEMBL17318,0,0.1318446397781372,6715
CHEMBL15452,0,0.1318446397781372,6716
CHEMBL10285,0,0.1318446397781372,6717
CHEMBL28120,0,0.1318446397781372,6718
CHEMBL41320,0,0.1317838579416275,6719
CHEMBL20234,0,0.1317838579416275,6720
CHEMBL6486,0,0.13177211582660675,6721
CHEMBL27984,0,0.13177211582660675,6722
CHEMBL14348,0,0.13176578283309937,6723
CHEMBL26791,0,0.13176578283309937,6724
CHEMBL40734,0,0.13176578283309937,6725
CHEMBL9798,0,0.13176578283309937,6726
CHEMBL36040,0,0.13176578283309937,6727
CHEMBL4435409,0,0.13162386417388916,6728
CHEMBL31984,0,0.13162386417388916,6729
CHEMBL38199,0,0.13162386417388916,6730
CHEMBL31419,0,0.13162386417388916,6731
CHEMBL30763,0,0.13162386417388916,6732
CHEMBL25706,0,0.13162386417388916,6733
CHEMBL608190,0,0.13162386417388916,6734
CHEMBL20061,0,0.13162386417388916,6735
CHEMBL22302,0,0.13155125081539154,6736
CHEMBL38580,0,0.13154540956020355,6737
CHEMBL25483,0,0.13154540956020355,6738
CHEMBL19105,0,0.13154540956020355,6739
CHEMBL31270,0,0.13154540956020355,6740
CHEMBL4434796,0,0.1315430998802185,6741
CHEMBL13385,0,0.1313924342393875,6742
CHEMBL24490,0,0.13130716979503632,6743
CHEMBL8995,0,0.13130716979503632,6744
CHEMBL17574,0,0.13130716979503632,6745
CHEMBL22626,0,0.13121747970581055,6746
CHEMBL7397,0,0.1311611831188202,6747
CHEMBL29420,0,0.13077756762504578,6748
CHEMBL10251,0,0.1307249814271927,6749
CHEMBL34389,0,0.13072292506694794,6750
CHEMBL14603,0,0.1307130604982376,6751
CHEMBL16148,0,0.1306915581226349,6752
CHEMBL4436205,0,0.1306915581226349,6753
CHEMBL23745,0,0.1306888312101364,6754
CHEMBL33589,0,0.1305743306875229,6755
CHEMBL25517,0,0.1305743306875229,6756
CHEMBL20329,0,0.1305743306875229,6757
CHEMBL3310679,0,0.1304996907711029,6758
CHEMBL4436584,0,0.1304086446762085,6759
CHEMBL12917,0,0.13040202856063843,6760
CHEMBL39930,0,0.13040202856063843,6761
CHEMBL32074,0,0.1303761750459671,6762
CHEMBL4435833,0,0.1303761750459671,6763
CHEMBL26189,0,0.13023939728736877,6764
CHEMBL8400,0,0.13018947839736938,6765
CHEMBL4434801,0,0.13018947839736938,6766
CHEMBL4543231,0,0.13018947839736938,6767
CHEMBL4436118,0,0.13011319935321808,6768
CHEMBL13197,0,0.13011319935321808,6769
CHEMBL34859,0,0.13011319935321808,6770
CHEMBL34906,0,0.13011319935321808,6771
CHEMBL35777,0,0.13011319935321808,6772
CHEMBL26352,0,0.13011319935321808,6773
CHEMBL24701,0,0.13011319935321808,6774
CHEMBL3310851,0,0.13011319935321808,6775
CHEMBL4435004,0,0.13011319935321808,6776
CHEMBL4435408,0,0.13011319935321808,6777
CHEMBL39921,0,0.13008703291416168,6778
CHEMBL9821,0,0.13002315163612366,6779
CHEMBL16336,0,0.12991271913051605,6780
CHEMBL4435576,0,0.12991271913051605,6781
CHEMBL23887,0,0.12991271913051605,6782
CHEMBL29562,0,0.1298043131828308,6783
CHEMBL34821,0,0.1297961324453354,6784
CHEMBL19310,0,0.1297961324453354,6785
CHEMBL38894,0,0.1297961324453354,6786
CHEMBL8069,0,0.1297961324453354,6787
CHEMBL38559,0,0.1297961324453354,6788
CHEMBL3309701,0,0.1297961324453354,6789
CHEMBL37937,0,0.1297961324453354,6790
CHEMBL32137,0,0.12975023686885834,6791
CHEMBL4560016,0,0.12973321974277496,6792
CHEMBL31109,0,0.12973321974277496,6793
CHEMBL37147,0,0.1295887976884842,6794
CHEMBL26681,0,0.1294356882572174,6795
CHEMBL17232,0,0.1294356882572174,6796
CHEMBL39555,0,0.129186749458313,6797
CHEMBL41390,0,0.12908834218978882,6798
CHEMBL21186,0,0.1290605068206787,6799
CHEMBL4435596,0,0.1288381665945053,6800
CHEMBL29477,0,0.1287621259689331,6801
CHEMBL40701,0,0.1286432147026062,6802
CHEMBL17917,0,0.12863479554653168,6803
CHEMBL24458,0,0.12856146693229675,6804
CHEMBL19676,0,0.12856146693229675,6805
CHEMBL40529,0,0.12856146693229675,6806
CHEMBL30059,0,0.12856146693229675,6807
CHEMBL8368,0,0.12856146693229675,6808
CHEMBL38550,0,0.12854371964931488,6809
CHEMBL39651,0,0.12848803400993347,6810
CHEMBL35697,0,0.12848803400993347,6811
CHEMBL41264,0,0.12848803400993347,6812
CHEMBL26365,0,0.12844988703727722,6813
CHEMBL4435497,0,0.1283271163702011,6814
CHEMBL10536,0,0.1283271163702011,6815
CHEMBL38029,0,0.12830431759357452,6816
CHEMBL29122,0,0.12824596464633942,6817
CHEMBL18247,0,0.12815698981285095,6818
CHEMBL8943,0,0.12815698981285095,6819
CHEMBL35410,0,0.12815698981285095,6820
CHEMBL34243,0,0.12815698981285095,6821
CHEMBL36892,0,0.12815698981285095,6822
CHEMBL8746,0,0.12815698981285095,6823
CHEMBL4553544,0,0.12815698981285095,6824
CHEMBL3309811,0,0.12815698981285095,6825
CHEMBL8230,0,0.1281154453754425,6826
CHEMBL31970,0,0.1280716210603714,6827
CHEMBL42604,0,0.1280716210603714,6828
CHEMBL30065,0,0.1280716210603714,6829
CHEMBL13284,0,0.1280716210603714,6830
CHEMBL39476,0,0.1280716210603714,6831
CHEMBL22331,0,0.1280716210603714,6832
CHEMBL33737,0,0.1280716210603714,6833
CHEMBL39715,0,0.12804730236530304,6834
CHEMBL29969,0,0.12801149487495422,6835
CHEMBL503315,0,0.12799465656280518,6836
CHEMBL10023,0,0.12799465656280518,6837
CHEMBL7470,0,0.12795275449752808,6838
CHEMBL32401,0,0.12789568305015564,6839
CHEMBL6371,0,0.12776532769203186,6840
CHEMBL7491,0,0.1277572363615036,6841
CHEMBL32452,0,0.1277572363615036,6842
CHEMBL9417,0,0.12773707509040833,6843
CHEMBL659,0,0.12773707509040833,6844
CHEMBL15402,0,0.12773707509040833,6845
CHEMBL24358,0,0.12753619253635406,6846
CHEMBL14014,0,0.127527117729187,6847
CHEMBL31251,0,0.127527117729187,6848
CHEMBL6254,0,0.12752199172973633,6849
CHEMBL3310456,0,0.12752199172973633,6850
CHEMBL27627,0,0.1274130493402481,6851
CHEMBL42873,0,0.1273517608642578,6852
CHEMBL38043,0,0.12734071910381317,6853
CHEMBL9483,0,0.12734071910381317,6854
CHEMBL30085,0,0.12734071910381317,6855
CHEMBL19274,0,0.12728248536586761,6856
CHEMBL33451,0,0.12724199891090393,6857
CHEMBL527,0,0.12708856165409088,6858
CHEMBL1163156,0,0.12708856165409088,6859
CHEMBL4553175,0,0.12708856165409088,6860
CHEMBL39175,0,0.12708856165409088,6861
CHEMBL27149,0,0.12708856165409088,6862
CHEMBL723,1,0.12708856165409088,6863
CHEMBL42527,0,0.12708856165409088,6864
CHEMBL40503,0,0.12708856165409088,6865
CHEMBL42404,0,0.12708856165409088,6866
CHEMBL6433,0,0.12708856165409088,6867
CHEMBL32802,0,0.12708856165409088,6868
CHEMBL20581,0,0.12708856165409088,6869
CHEMBL31639,0,0.12708856165409088,6870
CHEMBL33598,0,0.12708856165409088,6871
CHEMBL26008,0,0.12708856165409088,6872
CHEMBL31295,0,0.12708856165409088,6873
CHEMBL31361,0,0.12708856165409088,6874
CHEMBL37260,0,0.12708856165409088,6875
CHEMBL10292,0,0.12708856165409088,6876
CHEMBL26388,0,0.12708856165409088,6877
CHEMBL43514,0,0.12708856165409088,6878
CHEMBL27170,0,0.12708856165409088,6879
CHEMBL4560004,0,0.12705406546592712,6880
CHEMBL21668,0,0.12702830135822296,6881
CHEMBL12932,0,0.12702830135822296,6882
CHEMBL4435388,0,0.12702830135822296,6883
CHEMBL20911,0,0.12702830135822296,6884
CHEMBL21899,0,0.12702830135822296,6885
CHEMBL16053,0,0.12690342962741852,6886
CHEMBL9164,0,0.1268974393606186,6887
CHEMBL13764,0,0.12688703835010529,6888
CHEMBL4436149,0,0.1268867701292038,6889
CHEMBL20908,0,0.1268867701292038,6890
CHEMBL17177,0,0.12670567631721497,6891
CHEMBL17364,0,0.12659649550914764,6892
CHEMBL18085,0,0.12656816840171814,6893
CHEMBL16436,0,0.1265142261981964,6894
CHEMBL24922,0,0.12638528645038605,6895
CHEMBL37362,0,0.12638528645038605,6896
CHEMBL41826,0,0.12632864713668823,6897
CHEMBL34635,0,0.1263159066438675,6898
CHEMBL4553132,0,0.1263159066438675,6899
CHEMBL22431,0,0.1263159066438675,6900
CHEMBL12862,0,0.12627199292182922,6901
CHEMBL3310101,0,0.1262233704328537,6902
CHEMBL23264,0,0.1261623501777649,6903
CHEMBL16728,0,0.1261623501777649,6904
CHEMBL39571,0,0.1258998066186905,6905
CHEMBL37316,0,0.12585094571113586,6906
CHEMBL35775,0,0.12585094571113586,6907
CHEMBL14161,0,0.12579168379306793,6908
CHEMBL4435437,0,0.12579168379306793,6909
CHEMBL4435872,0,0.12579014897346497,6910
CHEMBL9390,0,0.12579014897346497,6911
CHEMBL3309756,0,0.12579014897346497,6912
CHEMBL15157,0,0.12570762634277344,6913
CHEMBL43590,0,0.12568315863609314,6914
CHEMBL37992,0,0.12568315863609314,6915
CHEMBL25632,0,0.12568315863609314,6916
CHEMBL500798,0,0.12568315863609314,6917
CHEMBL13170,0,0.12568315863609314,6918
CHEMBL1163540,0,0.12568315863609314,6919
CHEMBL15147,0,0.12568315863609314,6920
CHEMBL24979,0,0.12568315863609314,6921
CHEMBL23946,0,0.12568315863609314,6922
CHEMBL11097,0,0.12568315863609314,6923
CHEMBL41310,0,0.12568315863609314,6924
CHEMBL31100,0,0.12568315863609314,6925
CHEMBL30364,0,0.12568315863609314,6926
CHEMBL15037,0,0.12568315863609314,6927
