ligand_id,is_known_active,enopt_decoy_score,enopt_decoy_rank
CHEMBL7351,0,0.5976109,4297
CHEMBL36471,0,0.59724027,4298
CHEMBL25106,0,0.59716165,4299
CHEMBL36637,0,0.5971164,4300
CHEMBL7470,0,0.59692043,4301
CHEMBL18317,0,0.59692043,4302
CHEMBL34672,0,0.59692043,4303
CHEMBL4434898,0,0.59692043,4304
CHEMBL7491,0,0.59654284,4305
CHEMBL4553656,0,0.59592646,4306
CHEMBL4436519,0,0.595889,4307
CHEMBL43026,0,0.59578526,4308
CHEMBL36905,0,0.5957408,4309
CHEMBL42701,0,0.5957408,4310
CHEMBL22717,0,0.5957408,4311
CHEMBL4436587,0,0.59527695,4312
CHEMBL7450,0,0.59472,4313
CHEMBL15036,0,0.5947072,4314
CHEMBL20721,0,0.5946399,4315
CHEMBL36660,0,0.5946399,4316
CHEMBL18437,0,0.5945804,4317
CHEMBL4560037,0,0.5944872,4318
CHEMBL39386,0,0.5944872,4319
CHEMBL36804,0,0.5944872,4320
CHEMBL40469,0,0.5944872,4321
CHEMBL39701,0,0.5944872,4322
CHEMBL39517,0,0.59426534,4323
CHEMBL34200,0,0.59425026,4324
CHEMBL14425,0,0.5938545,4325
CHEMBL499,1,0.5937249,4326
CHEMBL12622,0,0.59362096,4327
CHEMBL29783,0,0.5936121,4328
CHEMBL29322,0,0.59311116,4329
CHEMBL3311285,0,0.59311116,4330
CHEMBL27341,0,0.59311116,4331
CHEMBL28387,0,0.59311116,4332
CHEMBL39037,0,0.59311116,4333
CHEMBL22085,0,0.59311116,4334
CHEMBL3310001,0,0.59311116,4335
CHEMBL1159694,0,0.59311116,4336
CHEMBL4434881,0,0.59311116,4337
CHEMBL40650,0,0.59311116,4338
CHEMBL43665,0,0.59311116,4339
CHEMBL40696,0,0.59311116,4340
CHEMBL3311538,0,0.59309053,4341
CHEMBL12312,0,0.593065,4342
CHEMBL4543269,0,0.593065,4343
CHEMBL4543405,0,0.593065,4344
CHEMBL33213,0,0.593065,4345
CHEMBL4435185,0,0.593065,4346
CHEMBL1163508,0,0.593065,4347
CHEMBL24816,0,0.593065,4348
CHEMBL4435844,0,0.593065,4349
CHEMBL1095192,0,0.593065,4350
CHEMBL22789,0,0.593065,4351
CHEMBL12726,0,0.593065,4352
CHEMBL42406,0,0.593065,4353
CHEMBL19270,0,0.593065,4354
CHEMBL21506,0,0.593065,4355
CHEMBL4434735,0,0.593065,4356
CHEMBL13687,0,0.593065,4357
CHEMBL25034,0,0.593065,4358
CHEMBL16336,0,0.5928098,4359
CHEMBL4435957,0,0.5928098,4360
CHEMBL4435555,0,0.59275043,4361
CHEMBL6636,0,0.59269935,4362
CHEMBL4543200,0,0.59265053,4363
CHEMBL25666,0,0.59213156,4364
CHEMBL19292,0,0.59205574,4365
CHEMBL25385,0,0.59205574,4366
CHEMBL4436503,0,0.59205574,4367
CHEMBL25446,0,0.59205574,4368
CHEMBL8710,0,0.59205574,4369
CHEMBL11427,0,0.59205574,4370
CHEMBL41894,0,0.59205574,4371
CHEMBL12824,0,0.59205574,4372
CHEMBL19346,0,0.59205574,4373
CHEMBL33081,0,0.59205574,4374
CHEMBL36969,0,0.5919037,4375
CHEMBL33438,0,0.5918877,4376
CHEMBL38717,0,0.59183663,4377
CHEMBL38666,0,0.59171337,4378
CHEMBL1163361,0,0.5914622,4379
CHEMBL3310385,0,0.59141475,4380
CHEMBL12124,0,0.59141475,4381
CHEMBL37055,0,0.59141475,4382
CHEMBL39917,0,0.59141475,4383
CHEMBL7643,0,0.5913861,4384
CHEMBL33257,0,0.5913652,4385
CHEMBL6237,0,0.5911788,4386
CHEMBL26056,0,0.59114546,4387
CHEMBL3309272,0,0.59114546,4388
CHEMBL3310306,0,0.59114546,4389
CHEMBL26354,0,0.59087926,4390
CHEMBL41408,0,0.5906078,4391
CHEMBL10356,0,0.5906078,4392
CHEMBL8501,0,0.5900032,4393
CHEMBL3309595,0,0.5900032,4394
CHEMBL3310025,0,0.5900032,4395
CHEMBL18647,0,0.5900032,4396
CHEMBL10793,0,0.5900032,4397
CHEMBL37778,0,0.5900008,4398
CHEMBL31777,0,0.5899901,4399
CHEMBL13419,0,0.58996415,4400
CHEMBL33598,0,0.5899247,4401
CHEMBL38414,0,0.58936435,4402
CHEMBL12789,0,0.58923817,4403
CHEMBL4435821,0,0.58922553,4404
CHEMBL15965,0,0.58922553,4405
CHEMBL10811,0,0.5892024,4406
CHEMBL22699,0,0.5891953,4407
CHEMBL33450,0,0.58913225,4408
CHEMBL19631,0,0.5890797,4409
CHEMBL20926,0,0.5890797,4410
CHEMBL4434945,0,0.5890797,4411
CHEMBL37359,0,0.5890797,4412
CHEMBL12825,0,0.5890797,4413
CHEMBL39317,0,0.5890797,4414
CHEMBL4436205,0,0.5890797,4415
CHEMBL14141,0,0.5890797,4416
CHEMBL6918,0,0.5890797,4417
CHEMBL41626,0,0.5890797,4418
CHEMBL30832,0,0.5890797,4419
CHEMBL21943,0,0.5888542,4420
CHEMBL22831,0,0.58866763,4421
CHEMBL12661,0,0.58855957,4422
CHEMBL4436486,0,0.58855957,4423
CHEMBL39819,0,0.58855957,4424
CHEMBL39184,0,0.58855957,4425
CHEMBL27876,0,0.58855957,4426
CHEMBL29296,0,0.5883939,4427
CHEMBL28041,0,0.5882382,4428
CHEMBL13719,0,0.5882382,4429
CHEMBL21098,0,0.58812934,4430
CHEMBL32026,0,0.58812934,4431
CHEMBL20371,0,0.58812934,4432
CHEMBL11265,0,0.58812934,4433
CHEMBL3309624,0,0.58812934,4434
CHEMBL40731,0,0.58812934,4435
CHEMBL4543520,0,0.58812934,4436
CHEMBL37260,0,0.58812934,4437
CHEMBL21352,0,0.58812934,4438
CHEMBL9311,0,0.58812934,4439
CHEMBL10140,0,0.58812934,4440
CHEMBL33489,0,0.58812934,4441
CHEMBL16741,0,0.58812934,4442
CHEMBL37181,0,0.58812934,4443
CHEMBL4303797,0,0.5880109,4444
CHEMBL39916,0,0.5874844,4445
CHEMBL27691,0,0.5874844,4446
CHEMBL3310946,0,0.5874844,4447
CHEMBL39990,0,0.5874844,4448
CHEMBL37265,0,0.58739823,4449
CHEMBL19168,0,0.5872261,4450
CHEMBL26381,0,0.58700824,4451
CHEMBL4436197,0,0.58700824,4452
CHEMBL38517,0,0.58699375,4453
CHEMBL35187,0,0.5868697,4454
CHEMBL4435030,0,0.5868697,4455
CHEMBL4436254,0,0.5868697,4456
CHEMBL31400,0,0.5868697,4457
CHEMBL38581,0,0.58664644,4458
CHEMBL33208,0,0.58664155,4459
CHEMBL9001,0,0.5865151,4460
CHEMBL6422,0,0.5865151,4461
CHEMBL18130,0,0.5865151,4462
CHEMBL14306,0,0.58644444,4463
CHEMBL19923,0,0.58643264,4464
CHEMBL4434993,0,0.58643264,4465
CHEMBL32570,0,0.58643264,4466
CHEMBL4543435,0,0.58643264,4467
CHEMBL40571,0,0.58643264,4468
CHEMBL40736,0,0.58643264,4469
CHEMBL37932,0,0.58643264,4470
CHEMBL37150,0,0.58643264,4471
CHEMBL28653,0,0.58643264,4472
CHEMBL12717,0,0.58643264,4473
CHEMBL6560,0,0.58643264,4474
CHEMBL9916,0,0.58643264,4475
CHEMBL3310252,0,0.58642524,4476
CHEMBL17605,0,0.58642524,4477
CHEMBL7227,0,0.5863786,4478
CHEMBL1097664,0,0.5863786,4479
CHEMBL43740,0,0.5863786,4480
CHEMBL6348,0,0.5863786,4481
CHEMBL1077878,0,0.5863786,4482
CHEMBL8120,0,0.5863786,4483
CHEMBL12658,0,0.5863786,4484
CHEMBL3311535,0,0.5863786,4485
CHEMBL8273,0,0.5863786,4486
CHEMBL19862,0,0.5863786,4487
CHEMBL22080,0,0.5863786,4488
CHEMBL12136,0,0.5863786,4489
CHEMBL4436562,0,0.5863786,4490
CHEMBL6572,0,0.5863786,4491
CHEMBL3311429,0,0.5863601,4492
CHEMBL13137,0,0.58630645,4493
CHEMBL577685,0,0.58620036,4494
CHEMBL42696,0,0.58581483,4495
CHEMBL11824,0,0.5858041,4496
CHEMBL4543374,0,0.5858041,4497
CHEMBL12492,0,0.58577013,4498
CHEMBL25270,0,0.58577013,4499
CHEMBL7146,0,0.58577013,4500
CHEMBL34393,0,0.5855974,4501
CHEMBL28924,0,0.58524257,4502
CHEMBL25254,0,0.58523774,4503
CHEMBL28355,0,0.58515567,4504
CHEMBL18140,0,0.58515567,4505
CHEMBL6432,0,0.5849434,4506
CHEMBL23414,0,0.5849116,4507
CHEMBL16058,0,0.5848194,4508
CHEMBL3347277,0,0.5848194,4509
CHEMBL31599,0,0.5848194,4510
CHEMBL41943,0,0.5848194,4511
CHEMBL23686,0,0.5848194,4512
CHEMBL4435848,0,0.5848194,4513
CHEMBL4560023,0,0.5848194,4514
CHEMBL6243,0,0.5848194,4515
CHEMBL39958,0,0.5848194,4516
CHEMBL39713,0,0.5848194,4517
CHEMBL4435352,0,0.5848194,4518
CHEMBL9086,0,0.5846953,4519
CHEMBL32865,0,0.5846953,4520
CHEMBL596211,0,0.5846953,4521
CHEMBL40340,0,0.5846953,4522
CHEMBL3309556,0,0.5846953,4523
CHEMBL35580,0,0.5846953,4524
CHEMBL18281,0,0.5846864,4525
CHEMBL22790,0,0.5845914,4526
CHEMBL4559991,0,0.5845353,4527
CHEMBL11263,0,0.5845353,4528
CHEMBL35598,0,0.5845353,4529
CHEMBL3310106,0,0.5845353,4530
CHEMBL20651,0,0.5845353,4531
CHEMBL23263,0,0.5845353,4532
CHEMBL32817,0,0.5844867,4533
CHEMBL11532,0,0.58446836,4534
CHEMBL37810,0,0.5841396,4535
CHEMBL14631,0,0.58409464,4536
CHEMBL26569,0,0.58409464,4537
CHEMBL19325,0,0.58409464,4538
CHEMBL36158,0,0.58401084,4539
CHEMBL18956,0,0.58400387,4540
CHEMBL19072,0,0.58400387,4541
CHEMBL4436322,0,0.58400387,4542
CHEMBL19594,0,0.58400387,4543
CHEMBL38478,0,0.58393,4544
CHEMBL4553542,0,0.58385795,4545
CHEMBL4560029,0,0.58381814,4546
CHEMBL606771,0,0.583251,4547
CHEMBL3311515,0,0.58306766,4548
CHEMBL36211,0,0.58306766,4549
CHEMBL27504,0,0.58306766,4550
CHEMBL12719,1,0.58306766,4551
CHEMBL22041,0,0.58306766,4552
CHEMBL10337,0,0.58306766,4553
CHEMBL34822,0,0.58306766,4554
CHEMBL22354,0,0.58306766,4555
CHEMBL34687,0,0.58306766,4556
CHEMBL34720,0,0.58306766,4557
CHEMBL20996,0,0.58306766,4558
CHEMBL43738,0,0.58306766,4559
CHEMBL6899,0,0.58306766,4560
CHEMBL13006,0,0.58306766,4561
CHEMBL9861,0,0.58306766,4562
CHEMBL10127,0,0.58306766,4563
CHEMBL18731,0,0.58306766,4564
CHEMBL6898,0,0.58306766,4565
CHEMBL21789,0,0.58306766,4566
CHEMBL10565,0,0.58306766,4567
CHEMBL27879,0,0.58306766,4568
CHEMBL37369,0,0.58306766,4569
CHEMBL3310259,0,0.58306766,4570
CHEMBL23338,0,0.58306766,4571
CHEMBL30603,0,0.58306766,4572
CHEMBL506649,0,0.58306766,4573
CHEMBL4543561,0,0.58306766,4574
CHEMBL19193,0,0.58306766,4575
CHEMBL29237,0,0.58306766,4576
CHEMBL30850,0,0.58306766,4577
CHEMBL25779,0,0.58306766,4578
CHEMBL41418,0,0.58306766,4579
CHEMBL30290,0,0.58306766,4580
CHEMBL3311533,0,0.58306766,4581
CHEMBL30269,0,0.58306766,4582
CHEMBL35982,0,0.58306766,4583
CHEMBL22073,0,0.58306766,4584
CHEMBL10290,0,0.58306766,4585
CHEMBL4436206,0,0.58306766,4586
CHEMBL17146,0,0.58306766,4587
CHEMBL19065,0,0.58306766,4588
CHEMBL22413,0,0.58306766,4589
CHEMBL31196,0,0.58306766,4590
CHEMBL1099227,0,0.58306766,4591
CHEMBL10156,0,0.58306766,4592
CHEMBL18532,0,0.58306766,4593
CHEMBL37540,0,0.58306766,4594
CHEMBL1161220,0,0.58306766,4595
CHEMBL19843,0,0.58306766,4596
CHEMBL28110,0,0.58306766,4597
CHEMBL11602,0,0.58306766,4598
CHEMBL26314,0,0.58306766,4599
CHEMBL4543575,0,0.58306766,4600
CHEMBL35188,0,0.58306766,4601
CHEMBL26355,0,0.58306766,4602
CHEMBL8598,0,0.58306766,4603
CHEMBL3309848,0,0.58306766,4604
CHEMBL31227,0,0.58306766,4605
CHEMBL11362,0,0.58306766,4606
CHEMBL25849,0,0.58306766,4607
CHEMBL16338,0,0.58306766,4608
CHEMBL24811,0,0.58306766,4609
CHEMBL33338,0,0.58306766,4610
CHEMBL544338,0,0.58306766,4611
CHEMBL38457,0,0.58306766,4612
CHEMBL21598,0,0.58306766,4613
CHEMBL19651,0,0.58306766,4614
CHEMBL20159,0,0.58306766,4615
CHEMBL8400,0,0.58306766,4616
CHEMBL38203,0,0.58306766,4617
CHEMBL16307,0,0.58306766,4618
CHEMBL21669,0,0.58306766,4619
CHEMBL4435915,0,0.58306766,4620
CHEMBL3309674,0,0.58306766,4621
CHEMBL4436314,0,0.58306766,4622
CHEMBL14561,0,0.58306766,4623
CHEMBL38155,0,0.58306766,4624
CHEMBL3311005,0,0.58306766,4625
CHEMBL1186290,0,0.58306766,4626
CHEMBL22013,0,0.58306766,4627
CHEMBL22854,0,0.58306766,4628
CHEMBL27671,0,0.58306766,4629
CHEMBL22841,0,0.58306766,4630
CHEMBL11767,0,0.58306766,4631
CHEMBL21271,0,0.58306766,4632
CHEMBL24708,0,0.58306766,4633
CHEMBL38723,0,0.58306766,4634
CHEMBL8148,0,0.58306766,4635
CHEMBL38631,0,0.58306766,4636
CHEMBL3311170,0,0.58306766,4637
CHEMBL33028,0,0.58306766,4638
CHEMBL1075636,0,0.58306766,4639
CHEMBL15657,0,0.58306766,4640
CHEMBL17671,0,0.58306766,4641
CHEMBL19637,0,0.58306766,4642
CHEMBL8106,0,0.58306766,4643
CHEMBL8042,0,0.58306766,4644
CHEMBL28390,0,0.58306766,4645
CHEMBL32964,0,0.58306766,4646
CHEMBL12169,0,0.58306766,4647
CHEMBL20689,0,0.58306766,4648
CHEMBL38859,0,0.58306766,4649
CHEMBL21648,0,0.58306766,4650
CHEMBL4434801,0,0.58306766,4651
CHEMBL17442,0,0.58306766,4652
CHEMBL4435895,1,0.58306766,4653
CHEMBL33791,0,0.58306766,4654
CHEMBL16485,0,0.58306766,4655
CHEMBL10215,0,0.58306766,4656
CHEMBL8128,0,0.58306766,4657
CHEMBL26470,0,0.58306766,4658
CHEMBL19961,0,0.58306766,4659
CHEMBL27777,0,0.58306766,4660
CHEMBL15070,0,0.58306766,4661
CHEMBL16943,0,0.58306766,4662
CHEMBL7459,0,0.58306766,4663
CHEMBL31713,0,0.58306766,4664
CHEMBL24709,0,0.58306766,4665
CHEMBL40567,0,0.58306766,4666
CHEMBL4434883,0,0.58306766,4667
CHEMBL23152,0,0.58306766,4668
CHEMBL19940,0,0.58306766,4669
CHEMBL24608,0,0.58306766,4670
CHEMBL7537,0,0.58306766,4671
CHEMBL13673,0,0.58306766,4672
CHEMBL35365,0,0.58306766,4673
CHEMBL40028,0,0.58306766,4674
CHEMBL24474,0,0.58306766,4675
CHEMBL21457,0,0.58306766,4676
CHEMBL7850,0,0.58306766,4677
CHEMBL17880,0,0.58306766,4678
CHEMBL32809,0,0.58306766,4679
CHEMBL4435333,0,0.58306766,4680
CHEMBL39050,0,0.58306766,4681
CHEMBL19397,0,0.58306766,4682
CHEMBL39847,0,0.58306766,4683
CHEMBL4543509,0,0.58306766,4684
CHEMBL3310779,0,0.58306766,4685
CHEMBL20444,0,0.58306766,4686
CHEMBL13796,0,0.58306766,4687
CHEMBL7692,0,0.58306766,4688
CHEMBL26560,0,0.58306766,4689
CHEMBL7725,0,0.58306766,4690
CHEMBL7806,0,0.58306766,4691
CHEMBL12253,0,0.58306766,4692
CHEMBL32348,0,0.58306766,4693
CHEMBL12241,0,0.58306766,4694
CHEMBL39489,0,0.58306766,4695
CHEMBL4543393,0,0.58306766,4696
CHEMBL20206,0,0.58306766,4697
CHEMBL22150,0,0.58306766,4698
CHEMBL13969,0,0.58306766,4699
CHEMBL39354,0,0.58306766,4700
CHEMBL7683,0,0.58306766,4701
CHEMBL444924,0,0.58306766,4702
CHEMBL34462,0,0.58306766,4703
CHEMBL42414,0,0.58306766,4704
CHEMBL6787,0,0.58306766,4705
CHEMBL42368,0,0.58306766,4706
CHEMBL6479,0,0.58306766,4707
CHEMBL6804,0,0.58306766,4708
CHEMBL27614,0,0.58306766,4709
CHEMBL27558,0,0.58306766,4710
CHEMBL29707,0,0.58306766,4711
CHEMBL29895,0,0.58306766,4712
CHEMBL42867,0,0.58306766,4713
CHEMBL11182,0,0.58306766,4714
CHEMBL25581,0,0.58306766,4715
CHEMBL6381,0,0.58306766,4716
CHEMBL446,0,0.58306766,4717
CHEMBL24143,0,0.5830193,4718
CHEMBL20940,0,0.58285314,4719
CHEMBL29217,0,0.58281386,4720
CHEMBL501699,0,0.5826947,4721
CHEMBL12299,0,0.5825577,4722
CHEMBL39258,0,0.5825577,4723
CHEMBL12101,0,0.5825577,4724
CHEMBL9626,0,0.5825577,4725
CHEMBL9572,0,0.5823173,4726
CHEMBL39800,0,0.58230007,4727
CHEMBL40599,0,0.58230007,4728
CHEMBL17613,0,0.58230007,4729
CHEMBL29715,0,0.58230007,4730
CHEMBL36290,0,0.5822197,4731
CHEMBL27411,0,0.5822197,4732
CHEMBL29862,0,0.5822197,4733
CHEMBL6633,0,0.5822197,4734
CHEMBL34494,0,0.5822197,4735
CHEMBL584341,0,0.5822197,4736
CHEMBL28926,0,0.5822197,4737
CHEMBL22238,0,0.5822197,4738
CHEMBL13892,0,0.5822197,4739
CHEMBL7716,0,0.5822197,4740
CHEMBL24345,0,0.5822197,4741
CHEMBL13824,0,0.5822197,4742
CHEMBL39869,0,0.5822197,4743
CHEMBL39392,0,0.5822197,4744
CHEMBL6755,0,0.5822197,4745
CHEMBL6793,0,0.5822197,4746
CHEMBL6774,0,0.5822197,4747
CHEMBL17922,0,0.5822197,4748
CHEMBL11215,0,0.5822197,4749
CHEMBL42876,0,0.5822197,4750
CHEMBL29650,0,0.5822197,4751
CHEMBL10363,0,0.5822197,4752
CHEMBL23264,0,0.5822197,4753
CHEMBL19918,0,0.5822197,4754
CHEMBL28722,0,0.5822197,4755
CHEMBL7965,0,0.5822197,4756
CHEMBL4435373,0,0.5822197,4757
CHEMBL17864,0,0.5822197,4758
CHEMBL19490,0,0.5822197,4759
CHEMBL10166,0,0.5822197,4760
CHEMBL31866,0,0.5822197,4761
CHEMBL10884,0,0.5822197,4762
CHEMBL29015,0,0.5822197,4763
CHEMBL33972,0,0.5822197,4764
CHEMBL31991,0,0.5822197,4765
CHEMBL7907,0,0.5822197,4766
CHEMBL14016,0,0.5822197,4767
CHEMBL3310973,0,0.5822197,4768
CHEMBL23082,0,0.5822197,4769
CHEMBL17000,0,0.5822197,4770
CHEMBL17044,0,0.5822197,4771
CHEMBL4434921,0,0.5822197,4772
CHEMBL7487,0,0.5822197,4773
CHEMBL1163279,0,0.5822197,4774
CHEMBL16646,0,0.5822197,4775
CHEMBL16476,0,0.5822197,4776
CHEMBL23187,0,0.5822197,4777
CHEMBL8121,0,0.5822197,4778
CHEMBL8171,0,0.5822197,4779
CHEMBL27,1,0.5822197,4780
CHEMBL19356,0,0.5822197,4781
CHEMBL40118,0,0.5822197,4782
CHEMBL7910,0,0.5822197,4783
CHEMBL17431,0,0.5822197,4784
CHEMBL37893,0,0.5822197,4785
CHEMBL12019,0,0.5822197,4786
CHEMBL21680,0,0.5822197,4787
CHEMBL33583,0,0.5822197,4788
CHEMBL17670,0,0.5822197,4789
CHEMBL33634,0,0.5822197,4790
CHEMBL38558,0,0.5822197,4791
CHEMBL20175,0,0.5822197,4792
CHEMBL3309433,0,0.5822197,4793
CHEMBL22857,0,0.5822197,4794
CHEMBL40701,0,0.5822197,4795
CHEMBL31641,0,0.5822197,4796
CHEMBL7386,0,0.5822197,4797
CHEMBL10354,0,0.5822197,4798
CHEMBL38743,0,0.5822197,4799
CHEMBL26961,0,0.5822197,4800
CHEMBL16563,0,0.5822197,4801
CHEMBL11373,0,0.5822197,4802
CHEMBL8730,0,0.5822197,4803
CHEMBL19298,0,0.5822197,4804
CHEMBL37522,0,0.5822197,4805
CHEMBL13250,0,0.5822197,4806
CHEMBL10587,0,0.5822197,4807
CHEMBL41034,0,0.5822197,4808
CHEMBL31312,0,0.5822197,4809
CHEMBL25087,0,0.5822197,4810
CHEMBL4116101,0,0.5822197,4811
CHEMBL8059,0,0.5822197,4812
CHEMBL8107,0,0.5822197,4813
CHEMBL26988,0,0.5822197,4814
CHEMBL7544,0,0.5822197,4815
CHEMBL10073,0,0.5822197,4816
CHEMBL444024,0,0.5822197,4817
CHEMBL1163215,0,0.5822197,4818
CHEMBL506162,0,0.5822197,4819
CHEMBL3310157,0,0.5822197,4820
CHEMBL6369,0,0.5822197,4821
CHEMBL6370,0,0.5822197,4822
CHEMBL3347298,0,0.5822197,4823
CHEMBL30500,0,0.5822197,4824
CHEMBL13026,0,0.5822197,4825
CHEMBL25298,0,0.5822197,4826
CHEMBL3310104,0,0.5822197,4827
CHEMBL37682,0,0.5822197,4828
CHEMBL8679,0,0.5822197,4829
CHEMBL31223,0,0.5822197,4830
CHEMBL31316,0,0.5822197,4831
CHEMBL7059,0,0.5822197,4832
CHEMBL7072,0,0.5822197,4833
CHEMBL13110,0,0.5822197,4834
CHEMBL41441,0,0.5822197,4835
CHEMBL30985,0,0.5822197,4836
CHEMBL31028,0,0.5822197,4837
CHEMBL18630,0,0.5822197,4838
CHEMBL30788,0,0.5822197,4839
CHEMBL37291,0,0.5822197,4840
CHEMBL37367,0,0.5822197,4841
CHEMBL14876,0,0.5822197,4842
CHEMBL25694,0,0.5822197,4843
CHEMBL27901,0,0.5822197,4844
CHEMBL11726,0,0.5822197,4845
CHEMBL14712,0,0.5822197,4846
CHEMBL34251,0,0.5822197,4847
CHEMBL36455,0,0.5822197,4848
CHEMBL37200,0,0.5822197,4849
CHEMBL21869,0,0.5822197,4850
CHEMBL33458,0,0.5822197,4851
CHEMBL42098,0,0.5822197,4852
CHEMBL19137,0,0.5822197,4853
CHEMBL36263,0,0.5822197,4854
CHEMBL6444,0,0.5822197,4855
CHEMBL6854,0,0.5822197,4856
CHEMBL4543340,0,0.5822197,4857
CHEMBL13034,1,0.5822197,4858
CHEMBL35360,0,0.5821886,4859
CHEMBL19457,0,0.58208275,4860
CHEMBL17672,0,0.58208275,4861
CHEMBL16301,0,0.5818952,4862
CHEMBL25048,0,0.5816885,4863
CHEMBL10551,0,0.5815511,4864
CHEMBL22581,0,0.5815511,4865
CHEMBL18238,0,0.58106935,4866
CHEMBL42511,0,0.5807045,4867
CHEMBL36259,0,0.5807045,4868
CHEMBL36601,0,0.5805562,4869
CHEMBL20607,0,0.5805562,4870
CHEMBL9296,0,0.5805413,4871
CHEMBL38911,0,0.5805413,4872
CHEMBL22747,0,0.5805413,4873
CHEMBL42017,0,0.5804305,4874
CHEMBL15141,0,0.5800768,4875
CHEMBL3310004,0,0.5800768,4876
CHEMBL3310000,0,0.5800768,4877
CHEMBL9771,0,0.57960236,4878
CHEMBL9999,0,0.57947874,4879
CHEMBL22158,0,0.57939786,4880
CHEMBL1189598,0,0.57939786,4881
CHEMBL31998,0,0.57939786,4882
CHEMBL4436525,0,0.57939786,4883
CHEMBL19700,0,0.57939786,4884
CHEMBL27626,0,0.57939786,4885
CHEMBL40093,0,0.57939786,4886
CHEMBL21987,0,0.57939786,4887
CHEMBL9615,0,0.57939786,4888
CHEMBL19507,0,0.57939786,4889
CHEMBL18867,0,0.5793903,4890
CHEMBL16431,0,0.5792479,4891
CHEMBL39405,0,0.5792472,4892
CHEMBL32247,0,0.579148,4893
CHEMBL18108,0,0.57899094,4894
CHEMBL17685,0,0.578859,4895
CHEMBL33308,0,0.5787822,4896
CHEMBL4434818,0,0.57847357,4897
CHEMBL21749,0,0.57831013,4898
CHEMBL37386,0,0.57800186,4899
CHEMBL16061,0,0.57800186,4900
CHEMBL40755,0,0.57800186,4901
CHEMBL33150,0,0.57800186,4902
CHEMBL30491,0,0.57800186,4903
CHEMBL17483,0,0.57800186,4904
CHEMBL34226,0,0.57800186,4905
CHEMBL17326,0,0.57800186,4906
CHEMBL30979,0,0.57800186,4907
CHEMBL7497,0,0.57800186,4908
CHEMBL38150,0,0.5779371,4909
CHEMBL3310473,0,0.5779371,4910
CHEMBL41207,0,0.5779371,4911
CHEMBL32354,0,0.5779371,4912
CHEMBL4543523,0,0.5779203,4913
CHEMBL30342,0,0.5774862,4914
CHEMBL15312,0,0.5773684,4915
CHEMBL4436129,0,0.57735234,4916
CHEMBL4436175,0,0.57735234,4917
CHEMBL16023,0,0.5772069,4918
CHEMBL33345,0,0.5771596,4919
CHEMBL9516,0,0.57695556,4920
CHEMBL34601,0,0.5768367,4921
CHEMBL4435999,0,0.5768367,4922
CHEMBL41862,0,0.5767846,4923
CHEMBL10960,0,0.57663494,4924
CHEMBL38116,0,0.57663494,4925
CHEMBL548124,0,0.5764985,4926
CHEMBL18991,0,0.5764985,4927
CHEMBL32176,0,0.5764985,4928
CHEMBL32790,0,0.5764985,4929
CHEMBL28201,0,0.5764985,4930
CHEMBL39136,0,0.5764985,4931
CHEMBL18925,0,0.5764985,4932
CHEMBL21626,0,0.5764985,4933
CHEMBL39615,0,0.5764985,4934
CHEMBL9479,0,0.5764985,4935
CHEMBL40477,0,0.5764985,4936
CHEMBL1163155,0,0.5764985,4937
CHEMBL8618,0,0.5764985,4938
CHEMBL3310773,0,0.5764985,4939
CHEMBL12236,0,0.5764985,4940
CHEMBL25570,0,0.5764985,4941
CHEMBL28855,0,0.5764985,4942
CHEMBL11139,0,0.5764985,4943
CHEMBL3310354,0,0.5764985,4944
CHEMBL19401,0,0.5764985,4945
CHEMBL29573,0,0.57648796,4946
CHEMBL35665,0,0.5764663,4947
CHEMBL15717,0,0.5764663,4948
CHEMBL3309451,0,0.5764663,4949
CHEMBL41635,0,0.5764663,4950
CHEMBL24051,0,0.5764663,4951
CHEMBL14148,0,0.5764663,4952
CHEMBL32444,0,0.5764663,4953
CHEMBL9561,0,0.576448,4954
CHEMBL28528,0,0.576448,4955
CHEMBL17787,0,0.57635266,4956
CHEMBL38862,0,0.57635266,4957
CHEMBL27325,0,0.57635266,4958
CHEMBL16810,0,0.5763233,4959
CHEMBL14931,0,0.5762859,4960
CHEMBL36639,0,0.57626927,4961
CHEMBL14761,0,0.5761456,4962
CHEMBL16820,0,0.5761065,4963
CHEMBL4435685,0,0.5761065,4964
CHEMBL34164,0,0.5760053,4965
CHEMBL13638,0,0.5757112,4966
CHEMBL24646,0,0.5757112,4967
CHEMBL15387,0,0.5756839,4968
CHEMBL8310,0,0.5756702,4969
CHEMBL593201,0,0.57561433,4970
CHEMBL25647,0,0.57538205,4971
CHEMBL36592,0,0.57538205,4972
CHEMBL30645,0,0.57538205,4973
CHEMBL18430,0,0.57538205,4974
CHEMBL3310434,0,0.57538205,4975
CHEMBL39642,0,0.5751479,4976
CHEMBL4543482,0,0.57491976,4977
CHEMBL4436034,0,0.5746604,4978
CHEMBL19433,0,0.57429874,4979
CHEMBL592978,0,0.57418174,4980
CHEMBL12662,0,0.573837,4981
CHEMBL3310393,0,0.5732207,4982
CHEMBL19105,0,0.5732207,4983
CHEMBL3311399,0,0.5732207,4984
CHEMBL38580,0,0.5732207,4985
CHEMBL19181,0,0.5727801,4986
CHEMBL17198,0,0.5727801,4987
CHEMBL38263,0,0.57273996,4988
CHEMBL25654,0,0.57273996,4989
CHEMBL4436552,0,0.57273996,4990
